Index	FileName	ScanNum	FeatureIndex	RetentionTime	MassCountInSpec	AverageMass	MonoisotopicMass	SumIntensity	MinCharge	MaxCharge	PeakCount	PrecursorScanNum	PrecursorFeatureIndex	PrecursorMz	PrecursorIntensity	PrecursorCharge	PrecursorSNR	PrecursorMonoisotopicMass	PrecursorQscore	PrecursorQscore2D	IsotopeCosine	ChargeCosine	ChargeScore	MassSNR	ChargeSNR	AveragePPMError	RepresentativeCharge	RepresentativeMzStart	RepresentativeMzEnd	Qscore	Qscore2D	
167	../workspaces-FLASHApp/default/flashtnt/input-files/mzML-files/example_spectrum_antibody.mzML	1	nan	0.008309	564	7159.112172	7154.643677	3738.56	5	5	19	0	nan	4250.000000	0	0	nan	nan	nan	nan	0.882167	0.882167	1	2.59665	2.59665	0.995173	5	1432.131108	1434.138281	0.579717	0.579717
168	../workspaces-FLASHApp/default/flashtnt/input-files/mzML-files/example_spectrum_antibody.mzML	1	nan	0.008309	564	7209.988356	7205.492135	1578	5	5	13	0	nan	4250.000000	0	0	nan	nan	nan	nan	0.9002	0.9002	1	3.77571	3.77571	0.861517	5	1442.306741	1443.710708	0.685456	0.685456
169	../workspaces-FLASHApp/default/flashtnt/input-files/mzML-files/example_spectrum_antibody.mzML	1	nan	0.008309	564	7223.584056	7219.076176	5480.77	4	5	36	0	nan	4250.000000	0	0	nan	nan	nan	nan	0.910805	0.907545	1	0.497732	1.06796	0.485715	4	1805.772705	1808.788254	0.695017	0.695017
170	../workspaces-FLASHApp/default/flashtnt/input-files/mzML-files/example_spectrum_antibody.mzML	1	nan	0.008309	564	7224.594563	7220.086683	6951	4	5	36	0	nan	4250.000000	0	0	nan	nan	nan	nan	0.850938	0.836788	1	0.97573	2.05845	1.0712	4	1806.027505	1809.034568	0.373610	0.373610
171	../workspaces-FLASHApp/default/flashtnt/input-files/mzML-files/example_spectrum_antibody.mzML	1	nan	0.008309	564	7231.058084	7226.550204	2881.01	4	4	16	0	nan	4250.000000	0	0	nan	nan	nan	nan	0.87701	0.87701	1	0.399614	0.812468	0.451865	4	1807.639451	1810.650544	0.528877	0.528877
172	../workspaces-FLASHApp/default/flashtnt/input-files/mzML-files/example_spectrum_antibody.mzML	1	nan	0.008309	564	7261.178738	7256.657230	9886.36	3	4	24	0	nan	4250.000000	0	0	nan	nan	nan	nan	0.85751	0.836321	1	0.297071	0.319019	0.582022	4	1815.172138	1818.183694	0.414236	0.414236
173	../workspaces-FLASHApp/default/flashtnt/input-files/mzML-files/example_spectrum_antibody.mzML	1	nan	0.008309	564	7276.246222	7271.701791	7703.8	4	4	16	0	nan	4250.000000	0	0	nan	nan	nan	nan	0.873351	0.873351	1	3.86314	3.86314	0.698006	4	1818.928555	1821.940246	0.561503	0.561503
174	../workspaces-FLASHApp/default/flashtnt/input-files/mzML-files/example_spectrum_antibody.mzML	1	nan	0.008309	564	7287.159090	7282.614658	6662.27	3	5	38	0	nan	4250.000000	0	0	nan	nan	nan	nan	0.863977	0.831685	1	0.982585	1.00022	0.816911	4	1821.654413	1824.672879	0.452698	0.452698
175	../workspaces-FLASHApp/default/flashtnt/input-files/mzML-files/example_spectrum_antibody.mzML	1	nan	0.008309	564	7287.231617	7282.687186	4132.93	4	4	17	0	nan	4250.000000	0	0	nan	nan	nan	nan	0.904739	0.904739	1	0.949813	0.949813	0.674229	4	1821.931024	1824.691364	0.677095	0.677095
176	../workspaces-FLASHApp/default/flashtnt/input-files/mzML-files/example_spectrum_antibody.mzML	1	nan	0.008309	564	7330.180039	7325.610391	14619.9	4	5	40	0	nan	4250.000000	0	0	nan	nan	nan	nan	0.93678	0.918249	1	1.20236	3.95412	0.680404	5	1466.129627	1468.535650	0.793653	0.793653
177	../workspaces-FLASHApp/default/flashtnt/input-files/mzML-files/example_spectrum_antibody.mzML	1	nan	0.008309	564	7332.211623	7327.641976	11969.1	4	5	42	0	nan	4250.000000	0	0	nan	nan	nan	nan	0.861432	0.72654	1	0.939037	0.557806	0.651921	4	1832.917073	1835.926275	0.412340	0.412340
178	../workspaces-FLASHApp/default/flashtnt/input-files/mzML-files/example_spectrum_antibody.mzML	1	nan	0.008309	564	7353.168340	7348.584704	2202.84	5	5	20	0	nan	4250.000000	0	0	nan	nan	nan	nan	0.871241	0.871241	1	2.72171	2.72171	0.462708	5	1470.720183	1472.929703	0.548773	0.548773
179	../workspaces-FLASHApp/default/flashtnt/input-files/mzML-files/example_spectrum_antibody.mzML	1	nan	0.008309	564	7389.772812	7385.177578	3564.61	4	5	29	0	nan	4250.000000	0	0	nan	nan	nan	nan	0.874267	0.785205	1	0.0754282	0.316808	0.876092	5	1478.037272	1480.047229	0.450369	0.450369
180	../workspaces-FLASHApp/default/flashtnt/input-files/mzML-files/example_spectrum_antibody.mzML	1	nan	0.008309	564	7402.303309	7397.696483	7776.5	4	5	39	0	nan	4250.000000	0	0	nan	nan	nan	nan	0.869726	0.883281	1	0.333574	0.730473	0.507225	4	1850.432587	1853.437735	0.490831	0.490831
181	../workspaces-FLASHApp/default/flashtnt/input-files/mzML-files/example_spectrum_antibody.mzML	1	nan	0.008309	564	7445.240353	7440.581754	6948.33	4	5	41	0	nan	4250.000000	0	0	nan	nan	nan	nan	0.920121	0.914468	1	0.207859	1.03411	0.864079	5	1489.122531	1491.530753	0.709144	0.709144
182	../workspaces-FLASHApp/default/flashtnt/input-files/mzML-files/example_spectrum_antibody.mzML	1	nan	0.008309	564	7445.312691	7440.654092	13877	4	5	44	0	nan	4250.000000	0	0	nan	nan	nan	nan	0.86433	0.886255	1	0.466615	1.45337	0.806065	5	1489.136159	1491.544414	0.451676	0.451676
183	../workspaces-FLASHApp/default/flashtnt/input-files/mzML-files/example_spectrum_antibody.mzML	1	nan	0.008309	564	7460.455273	7455.796674	2895.93	5	5	18	0	nan	4250.000000	0	0	nan	nan	nan	nan	0.955911	0.955911	1	1.01517	1.01517	0.84315	5	1492.166187	1494.568097	0.857260	0.857260
184	../workspaces-FLASHApp/default/flashtnt/input-files/mzML-files/example_spectrum_antibody.mzML	1	nan	0.008309	564	7481.873578	7477.203079	4648.26	4	5	35	0	nan	4250.000000	0	0	nan	nan	nan	nan	0.888362	0.941017	1	0.492216	0.477916	0.658773	5	1496.646208	1498.859383	0.605457	0.605457
185	../workspaces-FLASHApp/default/flashtnt/input-files/mzML-files/example_spectrum_antibody.mzML	1	nan	0.008309	564	7482.405951	7477.735451	7073.98	4	5	36	0	nan	4250.000000	0	0	nan	nan	nan	nan	0.878777	0.92364	1	0.78834	0.78403	0.670277	5	1496.550094	1498.962601	0.561235	0.561235
186	../workspaces-FLASHApp/default/flashtnt/input-files/mzML-files/example_spectrum_antibody.mzML	1	nan	0.008309	564	7546.410690	7541.690931	9799.49	4	5	39	0	nan	4250.000000	0	0	nan	nan	nan	nan	0.903481	0.893978	1	5.13888	1.76188	0.689122	5	1509.540142	1511.754111	0.725773	0.725773
187	../workspaces-FLASHApp/default/flashtnt/input-files/mzML-files/example_spectrum_antibody.mzML	1	nan	0.008309	564	7547.460782	7542.741023	7828.32	4	5	37	0	nan	4250.000000	0	0	nan	nan	nan	nan	0.885415	0.844828	1	0.894624	0.779183	0.742449	4	1886.691659	1889.697935	0.564521	0.564521
188	../workspaces-FLASHApp/default/flashtnt/input-files/mzML-files/example_spectrum_antibody.mzML	1	nan	0.008309	564	7556.522271	7551.802512	5190.6	4	4	18	0	nan	4250.000000	0	0	nan	nan	nan	nan	0.860778	0.860778	1	3.17639	3.17639	0.607474	4	1888.957862	1891.969558	0.492654	0.492654
189	../workspaces-FLASHApp/default/flashtnt/input-files/mzML-files/example_spectrum_antibody.mzML	1	nan	0.008309	564	7556.572123	7551.852364	2703.71	4	4	15	0	nan	4250.000000	0	0	nan	nan	nan	nan	0.881395	0.881395	1	1.13569	1.13569	1.03062	4	1888.967597	1891.481740	0.550049	0.550049
190	../workspaces-FLASHApp/default/flashtnt/input-files/mzML-files/example_spectrum_antibody.mzML	1	nan	0.008309	564	7567.374245	7562.638110	562.219	6	6	12	0	nan	4250.000000	0	0	nan	nan	nan	nan	0.868709	0.868709	1	0.0116926	5.01083	0.922359	6	1261.610886	1262.621074	0.420138	0.420138
191	../workspaces-FLASHApp/default/flashtnt/input-files/mzML-files/example_spectrum_antibody.mzML	1	nan	0.008309	564	7568.390046	7563.653910	529.607	6	6	11	0	nan	4250.000000	0	0	nan	nan	nan	nan	0.902392	0.902392	1	7.28029	7.28029	0.868023	6	1261.616200	1262.621074	0.716540	0.716540
192	../workspaces-FLASHApp/default/flashtnt/input-files/mzML-files/example_spectrum_antibody.mzML	1	nan	0.008309	564	7593.543264	7588.795261	4386.34	4	4	16	0	nan	4250.000000	0	0	nan	nan	nan	nan	0.855064	0.855064	1	1.74104	1.74104	0.977711	4	1898.455903	1901.215086	0.426360	0.426360
193	../workspaces-FLASHApp/default/flashtnt/input-files/mzML-files/example_spectrum_antibody.mzML	1	nan	0.008309	564	7616.668995	7611.920993	3367.84	5	5	14	0	nan	4250.000000	0	0	nan	nan	nan	nan	0.905848	0.905848	1	0.905602	0.905602	0.60319	5	1523.390767	1525.797819	0.684065	0.684065
194	../workspaces-FLASHApp/default/flashtnt/input-files/mzML-files/example_spectrum_antibody.mzML	1	nan	0.008309	564	7675.130714	7670.342653	4475.69	4	4	19	0	nan	4250.000000	0	0	nan	nan	nan	nan	0.872241	0.872241	1	0.49628	0.49628	0.740357	4	1918.594569	1921.607528	0.498637	0.498637
195	../workspaces-FLASHApp/default/flashtnt/input-files/mzML-files/example_spectrum_antibody.mzML	1	nan	0.008309	564	7679.083899	7674.295838	3310.59	4	4	17	0	nan	4250.000000	0	0	nan	nan	nan	nan	0.874474	0.874474	1	0.516533	0.516533	0.630187	4	1919.581480	1922.586769	0.516068	0.516068
196	../workspaces-FLASHApp/default/flashtnt/input-files/mzML-files/example_spectrum_antibody.mzML	1	nan	0.008309	564	7704.592298	7699.792393	10474.8	4	5	40	0	nan	4250.000000	0	0	nan	nan	nan	nan	0.924434	0.968837	1	0.603232	0.490773	0.846695	5	1541.163866	1542.973355	0.761133	0.761133
197	../workspaces-FLASHApp/default/flashtnt/input-files/mzML-files/example_spectrum_antibody.mzML	1	nan	0.008309	564	7726.559423	7721.736165	2950.51	5	6	37	0	nan	4250.000000	0	0	nan	nan	nan	nan	0.944268	0.923743	1	0.841514	3.11732	0.768354	6	1288.127344	1289.636215	0.810365	0.810365
198	../workspaces-FLASHApp/default/flashtnt/input-files/mzML-files/example_spectrum_antibody.mzML	1	nan	0.008309	564	7930.954241	7926.025619	7867.6	4	5	33	0	nan	4250.000000	0	0	nan	nan	nan	nan	0.864303	0.876373	1	0.734718	0.68847	0.626959	5	1586.213472	1588.418135	0.474095	0.474095
199	../workspaces-FLASHApp/default/flashtnt/input-files/mzML-files/example_spectrum_antibody.mzML	1	nan	0.008309	564	8031.886308	8026.894771	7461.02	4	5	32	0	nan	4250.000000	0	0	nan	nan	nan	nan	0.859667	0.837531	1	0.21032	0.546594	0.966424	5	1606.382416	1608.797598	0.400503	0.400503
200	../workspaces-FLASHApp/default/flashtnt/input-files/mzML-files/example_spectrum_antibody.mzML	1	nan	0.008309	564	8031.977450	8026.985913	15617	4	6	44	0	nan	4250.000000	0	0	nan	nan	nan	nan	0.85395	0.78281	1	1.51537	1.90629	0.96594	5	1606.397684	1608.812901	0.388846	0.388846
201	../workspaces-FLASHApp/default/flashtnt/input-files/mzML-files/example_spectrum_antibody.mzML	1	nan	0.008309	564	8176.079040	8170.999399	8932.73	4	6	44	0	nan	4250.000000	0	0	nan	nan	nan	nan	0.930001	0.764149	1	1.0069	1.79025	0.920643	4	2043.753389	2046.769563	0.722684	0.722684
202	../workspaces-FLASHApp/default/flashtnt/input-files/mzML-files/example_spectrum_antibody.mzML	1	nan	0.008309	564	8416.266525	8411.059931	5754.05	4	6	51	0	nan	4250.000000	0	0	nan	nan	nan	nan	0.884682	0.916635	1	0.219116	0.600032	1.02013	5	1683.412987	1685.823445	0.548345	0.548345
203	../workspaces-FLASHApp/default/flashtnt/input-files/mzML-files/example_spectrum_antibody.mzML	1	nan	0.008309	564	8417.345032	8412.138437	9969.6	4	5	33	0	nan	4250.000000	0	0	nan	nan	nan	nan	0.859384	0.931774	1	0.914229	1.78726	0.642146	5	1683.634140	1685.839860	0.467197	0.467197
204	../workspaces-FLASHApp/default/flashtnt/input-files/mzML-files/example_spectrum_antibody.mzML	1	nan	0.008309	564	8417.377720	8412.171126	11149.8	4	5	33	0	nan	4250.000000	0	0	nan	nan	nan	nan	0.852626	0.900134	1	1.19242	2.18276	0.851742	5	1683.642332	1686.053282	0.419757	0.419757
205	../workspaces-FLASHApp/default/flashtnt/input-files/mzML-files/example_spectrum_antibody.mzML	1	nan	0.008309	564	8618.590194	8613.232773	15822	4	6	53	0	nan	4250.000000	0	0	nan	nan	nan	nan	0.862556	0.704002	1	1.24648	0.914304	0.831333	4	2154.317351	2157.581659	0.407098	0.407098
206	../workspaces-FLASHApp/default/flashtnt/input-files/mzML-files/example_spectrum_antibody.mzML	1	nan	0.008309	564	8639.559272	8634.201851	1975.39	6	6	20	0	nan	4250.000000	0	0	nan	nan	nan	nan	0.908926	0.908926	1	2.96245	2.96245	0.843064	6	1440.036138	1442.046972	0.717261	0.717261
207	../workspaces-FLASHApp/default/flashtnt/input-files/mzML-files/example_spectrum_antibody.mzML	1	nan	0.008309	564	8822.599868	8817.136775	5489.23	4	7	51	0	nan	4250.000000	0	0	nan	nan	nan	nan	0.881753	0.708433	1	0.14443	0.545937	0.938238	7	1261.313378	1262.461490	0.456226	0.456226
208	../workspaces-FLASHApp/default/flashtnt/input-files/mzML-files/example_spectrum_antibody.mzML	1	nan	0.008309	564	8861.785598	8856.299179	10029.7	4	6	51	0	nan	4250.000000	0	0	nan	nan	nan	nan	0.904371	0.76774	1	0.681844	1.48394	0.576836	4	2215.082281	2218.089283	0.619535	0.619535
209	../workspaces-FLASHApp/default/flashtnt/input-files/mzML-files/example_spectrum_antibody.mzML	1	nan	0.008309	564	8861.880838	8856.394420	5051.67	4	5	29	0	nan	4250.000000	0	0	nan	nan	nan	nan	0.852336	0.810527	1	0.675091	1.35257	0.861004	4	2215.107005	2218.114057	0.374248	0.374248
210	../workspaces-FLASHApp/default/flashtnt/input-files/mzML-files/example_spectrum_antibody.mzML	1	nan	0.008309	564	8931.829233	8926.302930	6452.75	4	5	37	0	nan	4250.000000	0	0	nan	nan	nan	nan	0.91209	0.837924	1	0.927362	4.14395	0.49311	4	2233.078885	2235.596097	0.676994	0.676994
211	../workspaces-FLASHApp/default/flashtnt/input-files/mzML-files/example_spectrum_antibody.mzML	1	nan	0.008309	564	8931.884705	8926.358401	7175.35	4	5	35	0	nan	4250.000000	0	0	nan	nan	nan	nan	0.878026	0.797801	1	1.21648	5.1729	0.761532	4	2233.091398	2235.608632	0.496932	0.496932
212	../workspaces-FLASHApp/default/flashtnt/input-files/mzML-files/example_spectrum_antibody.mzML	1	nan	0.008309	564	8932.872052	8927.345748	7696.05	4	5	36	0	nan	4250.000000	0	0	nan	nan	nan	nan	0.852271	0.82349	1	1.63114	5.39522	0.793736	4	2233.091398	2236.110081	0.391676	0.391676
213	../workspaces-FLASHApp/default/flashtnt/input-files/mzML-files/example_spectrum_antibody.mzML	1	nan	0.008309	564	9651.940871	9645.896602	2842.99	4	5	20	0	nan	4250.000000	0	0	nan	nan	nan	nan	0.882144	0.892505	1	0.349464	0.317829	0.621137	5	1930.387369	1932.994762	0.555478	0.555478
214	../workspaces-FLASHApp/default/flashtnt/input-files/mzML-files/example_spectrum_antibody.mzML	1	nan	0.008309	564	9667.600853	9661.556583	7486.41	4	6	41	0	nan	4250.000000	0	0	nan	nan	nan	nan	0.857394	0.854205	1	2.5522	1.42698	0.648236	5	1933.317278	1936.132634	0.471443	0.471443
215	../workspaces-FLASHApp/default/flashtnt/input-files/mzML-files/example_spectrum_antibody.mzML	1	nan	0.008309	564	9722.995104	9716.910857	4678.65	5	5	18	0	nan	4250.000000	0	0	nan	nan	nan	nan	0.859148	0.859148	1	0.992863	0.992863	0.725212	5	1944.392014	1946.997281	0.444142	0.444142
216	../workspaces-FLASHApp/default/flashtnt/input-files/mzML-files/example_spectrum_antibody.mzML	1	nan	0.008309	564	9747.144003	9741.036432	4589.2	5	6	33	0	nan	4250.000000	0	0	nan	nan	nan	nan	0.889836	0.682314	1	0.292228	0.839362	0.763569	5	1949.219959	1951.814489	0.498504	0.498504
217	../workspaces-FLASHApp/default/flashtnt/input-files/mzML-files/example_spectrum_antibody.mzML	1	nan	0.008309	564	9883.722874	9877.549846	8306.04	5	7	46	0	nan	4250.000000	0	0	nan	nan	nan	nan	0.855336	0.711527	1	0.16922	0.263037	1.11109	6	1647.431717	1649.606378	0.332292	0.332292
218	../workspaces-FLASHApp/default/flashtnt/input-files/mzML-files/example_spectrum_antibody.mzML	1	nan	0.008309	564	9957.952829	9951.740023	10966.9	4	6	59	0	nan	4250.000000	0	0	nan	nan	nan	nan	0.86075	0.82923	1	0.393656	1.09266	0.699728	4	2489.687980	2490.955289	0.417867	0.417867
219	../workspaces-FLASHApp/default/flashtnt/input-files/mzML-files/example_spectrum_antibody.mzML	1	nan	0.008309	564	10237.115810	10230.740371	6982.31	4	5	30	0	nan	4250.000000	0	0	nan	nan	nan	nan	0.879746	0.77707	1	0.352733	0.941945	0.693425	4	2559.440447	2560.454105	0.490052	0.490052
220	../workspaces-FLASHApp/default/flashtnt/input-files/mzML-files/example_spectrum_antibody.mzML	1	nan	0.008309	564	10293.241124	10286.799620	4158.02	5	6	30	0	nan	4250.000000	0	0	nan	nan	nan	nan	0.851853	0.71064	1	0.174315	0.410105	0.926736	5	2059.167166	2061.373849	0.322858	0.322858
221	../workspaces-FLASHApp/default/flashtnt/input-files/mzML-files/example_spectrum_antibody.mzML	1	nan	0.008309	564	10393.713759	10387.220687	7224.18	4	5	26	0	nan	4250.000000	0	0	nan	nan	nan	nan	0.910933	0.912159	1	0.72268	2.22439	0.784143	5	2078.447674	2081.462179	0.686019	0.686019
222	../workspaces-FLASHApp/default/flashtnt/input-files/mzML-files/example_spectrum_antibody.mzML	1	nan	0.008309	564	10393.764925	10387.271854	5992.79	4	5	24	0	nan	4250.000000	0	0	nan	nan	nan	nan	0.886357	0.891107	1	0.399779	0.914977	0.760821	5	2078.458910	2081.473440	0.564315	0.564315
223	../workspaces-FLASHApp/default/flashtnt/input-files/mzML-files/example_spectrum_antibody.mzML	1	nan	0.008309	564	10436.468611	10429.940535	21189	5	6	40	0	nan	4250.000000	0	0	nan	nan	nan	nan	0.866451	0.792503	1	1.79963	1.35496	0.642956	5	2086.990758	2090.001216	0.477570	0.477570
224	../workspaces-FLASHApp/default/flashtnt/input-files/mzML-files/example_spectrum_antibody.mzML	1	nan	0.008309	564	10548.842055	10542.248770	3438.67	5	5	16	0	nan	4250.000000	0	0	nan	nan	nan	nan	0.899122	0.899122	1	2.61931	2.61931	0.7345	5	2109.659983	2112.063441	0.674245	0.674245
225	../workspaces-FLASHApp/default/flashtnt/input-files/mzML-files/example_spectrum_antibody.mzML	1	nan	0.008309	564	10548.903135	10542.309850	10941.1	5	6	38	0	nan	4250.000000	0	0	nan	nan	nan	nan	0.942113	0.940468	1	1.4943	5.32974	0.826666	5	2109.671473	2112.074950	0.813383	0.813383
226	../workspaces-FLASHApp/default/flashtnt/input-files/mzML-files/example_spectrum_antibody.mzML	1	nan	0.008309	564	10549.884168	10543.290883	11651.7	5	6	38	0	nan	4250.000000	0	0	nan	nan	nan	nan	0.91549	0.823406	1	1.65367	2.53207	0.65318	5	2109.659983	2112.074950	0.704383	0.704383
227	../workspaces-FLASHApp/default/flashtnt/input-files/mzML-files/example_spectrum_antibody.mzML	1	nan	0.008309	564	10605.903279	10599.282037	15666.6	5	6	40	0	nan	4250.000000	0	0	nan	nan	nan	nan	0.858819	0.829127	1	1.10495	1.1387	0.756438	6	1767.555583	1769.893000	0.432265	0.432265
228	../workspaces-FLASHApp/default/flashtnt/input-files/mzML-files/example_spectrum_antibody.mzML	1	nan	0.008309	564	10605.959547	10599.338306	18419.5	5	7	58	0	nan	4250.000000	0	0	nan	nan	nan	nan	0.882485	0.867702	1	1.70097	1.6236	0.744756	6	1767.731830	1769.901829	0.574528	0.574528
229	../workspaces-FLASHApp/default/flashtnt/input-files/mzML-files/example_spectrum_antibody.mzML	1	nan	0.008309	564	10606.969699	10600.348458	17292.9	5	7	60	0	nan	4250.000000	0	0	nan	nan	nan	nan	0.857762	0.615486	1	1.12472	0.934255	0.687603	7	1515.342976	1517.492620	0.356182	0.356182
230	../workspaces-FLASHApp/default/flashtnt/input-files/mzML-files/example_spectrum_antibody.mzML	1	nan	0.008309	564	10641.266913	10634.633944	1302.84	5	5	11	0	nan	4250.000000	0	0	nan	nan	nan	nan	0.858482	0.858482	1	0.843256	0.843256	1.01584	5	2128.339437	2130.938186	0.424001	0.424001
231	../workspaces-FLASHApp/default/flashtnt/input-files/mzML-files/example_spectrum_antibody.mzML	1	nan	0.008309	564	10658.032021	10651.375876	3002.32	5	6	34	0	nan	4250.000000	0	0	nan	nan	nan	nan	0.919162	0.862556	1	0.823028	1.77991	0.731884	5	2131.276490	2134.091028	0.711684	0.711684
232	../workspaces-FLASHApp/default/flashtnt/input-files/mzML-files/example_spectrum_antibody.mzML	1	nan	0.008309	564	10677.007767	10670.337915	10816.5	5	6	40	0	nan	4250.000000	0	0	nan	nan	nan	nan	0.872481	0.926001	1	1.5191	7.09711	0.753653	6	1779.395986	1781.908554	0.521696	0.521696
233	../workspaces-FLASHApp/default/flashtnt/input-files/mzML-files/example_spectrum_antibody.mzML	1	nan	0.008309	564	10689.734060	10683.064207	11888.9	5	7	49	0	nan	4250.000000	0	0	nan	nan	nan	nan	0.93917	0.89547	1	1.54073	0.929904	0.825889	6	1781.846121	1784.024299	0.808802	0.808802
234	../workspaces-FLASHApp/default/flashtnt/input-files/mzML-files/example_spectrum_antibody.mzML	1	nan	0.008309	564	10690.614417	10683.944564	10512.3	6	7	40	0	nan	4250.000000	0	0	nan	nan	nan	nan	0.926152	0.909294	1	1.51	1.33473	0.772287	6	1781.658842	1784.176206	0.768665	0.768665
235	../workspaces-FLASHApp/default/flashtnt/input-files/mzML-files/example_spectrum_antibody.mzML	1	nan	0.008309	564	10712.735795	10706.054227	3389.52	6	6	22	0	nan	4250.000000	0	0	nan	nan	nan	nan	0.869412	0.869412	1	1.03796	1.03796	0.99745	6	1785.517404	1787.854696	0.486488	0.486488
236	../workspaces-FLASHApp/default/flashtnt/input-files/mzML-files/example_spectrum_antibody.mzML	1	nan	0.008309	564	10734.086319	10727.390552	57371.9	4	7	89	0	nan	4250.000000	0	0	nan	nan	nan	nan	0.985237	0.992047	1	6.28001	4.65081	0.697631	5	2146.678276	2149.098034	0.937474	0.937474
237	../workspaces-FLASHApp/default/flashtnt/input-files/mzML-files/example_spectrum_antibody.mzML	1	nan	0.008309	564	10734.158618	10727.462851	33172.3	4	7	77	0	nan	4250.000000	0	0	nan	nan	nan	nan	0.966958	0.93051	1	2.64289	0.819275	0.757144	6	1788.912910	1791.427688	0.895694	0.895694
238	../workspaces-FLASHApp/default/flashtnt/input-files/mzML-files/example_spectrum_antibody.mzML	1	nan	0.008309	564	10735.119041	10728.423274	953.527	4	4	9	0	nan	4250.000000	0	0	nan	nan	nan	nan	0.944632	0.944632	1	0.967195	0.967195	0.791398	4	2683.868449	2685.369400	0.826396	0.826396
239	../workspaces-FLASHApp/default/flashtnt/input-files/mzML-files/example_spectrum_antibody.mzML	1	nan	0.008309	564	10836.913216	10830.166283	9681.41	5	6	42	0	nan	4250.000000	0	0	nan	nan	nan	nan	0.894925	0.905844	1	1.15377	0.874447	0.748322	6	1806.036606	1808.541990	0.637840	0.637840
240	../workspaces-FLASHApp/default/flashtnt/input-files/mzML-files/example_spectrum_antibody.mzML	1	nan	0.008309	564	10846.052222	10839.291611	1801.66	5	5	17	0	nan	4250.000000	0	0	nan	nan	nan	nan	0.895446	0.895446	1	1.8387	1.8387	0.72957	5	2168.867719	2171.277114	0.646874	0.646874
241	../workspaces-FLASHApp/default/flashtnt/input-files/mzML-files/example_spectrum_antibody.mzML	1	nan	0.008309	564	10950.927897	10944.104709	10623	5	6	37	0	nan	4250.000000	0	0	nan	nan	nan	nan	0.941304	0.950094	1	3.06219	3.55514	0.811623	6	1825.024135	1827.532091	0.835807	0.835807
242	../workspaces-FLASHApp/default/flashtnt/input-files/mzML-files/example_spectrum_antibody.mzML	1	nan	0.008309	564	10951.977281	10945.154093	9857.05	5	6	33	0	nan	4250.000000	0	0	nan	nan	nan	nan	0.930402	0.9599	1	2.51112	2.79951	0.743813	6	1825.199802	1827.541355	0.804835	0.804835
243	../workspaces-FLASHApp/default/flashtnt/input-files/mzML-files/example_spectrum_antibody.mzML	1	nan	0.008309	564	11005.866752	10999.020231	2250.62	5	5	17	0	nan	4250.000000	0	0	nan	nan	nan	nan	0.868975	0.868975	1	0.527054	0.527054	0.806272	5	2201.203611	2203.421795	0.479398	0.479398
244	../workspaces-FLASHApp/default/flashtnt/input-files/mzML-files/example_spectrum_antibody.mzML	1	nan	0.008309	564	11007.975118	11001.128597	16956.6	5	7	53	0	nan	4250.000000	0	0	nan	nan	nan	nan	0.859891	0.908522	1	0.621362	1.33244	0.856313	5	2201.228103	2203.446324	0.443727	0.443727
245	../workspaces-FLASHApp/default/flashtnt/input-files/mzML-files/example_spectrum_antibody.mzML	1	nan	0.008309	564	11008.060487	11001.213966	10053.3	5	7	50	0	nan	4250.000000	0	0	nan	nan	nan	nan	0.895887	0.94643	1	0.442734	1.00572	1.11446	5	2201.448549	2203.458589	0.614859	0.614859
246	../workspaces-FLASHApp/default/flashtnt/input-files/mzML-files/example_spectrum_antibody.mzML	1	nan	0.008309	564	11008.984100	11002.137579	14542.4	5	6	37	0	nan	4250.000000	0	0	nan	nan	nan	nan	0.881873	0.876053	1	0.822477	1.92797	0.71124	5	2201.436301	2203.446324	0.548571	0.548571
247	../workspaces-FLASHApp/default/flashtnt/input-files/mzML-files/example_spectrum_antibody.mzML	1	nan	0.008309	564	11030.052601	11023.189976	6163.31	6	7	46	0	nan	4250.000000	0	0	nan	nan	nan	nan	0.955999	0.92966	1	0.539479	3.12555	0.778468	6	1838.204397	1840.542939	0.837703	0.837703
248	../workspaces-FLASHApp/default/flashtnt/input-files/mzML-files/example_spectrum_antibody.mzML	1	nan	0.008309	564	11032.424743	11025.562119	6646.84	5	7	49	0	nan	4250.000000	0	0	nan	nan	nan	nan	0.88227	0.818979	1	0.766748	0.864031	1.01774	7	1576.081934	1578.094515	0.521662	0.521662
249	../workspaces-FLASHApp/default/flashtnt/input-files/mzML-files/example_spectrum_antibody.mzML	1	nan	0.008309	564	11076.549699	11069.663768	1958.14	5	5	16	0	nan	4250.000000	0	0	nan	nan	nan	nan	0.955727	0.955727	1	1.70155	1.70155	0.744287	5	2215.341904	2217.346244	0.865539	0.865539
250	../workspaces-FLASHApp/default/flashtnt/input-files/mzML-files/example_spectrum_antibody.mzML	1	nan	0.008309	564	11102.466616	11095.555707	10444.4	5	6	40	0	nan	4250.000000	0	0	nan	nan	nan	nan	0.871526	0.841748	1	0.886271	3.4792	0.674842	6	1850.262703	1852.775597	0.481133	0.481133
251	../workspaces-FLASHApp/default/flashtnt/input-files/mzML-files/example_spectrum_antibody.mzML	1	nan	0.008309	564	11109.173862	11102.262953	8989.75	5	7	50	0	nan	4250.000000	0	0	nan	nan	nan	nan	0.92112	0.918072	1	0.365354	0.662541	0.702966	6	1851.386260	1853.390428	0.729763	0.729763
