Index	FileName	ScanNum	FeatureIndex	RetentionTime	MassCountInSpec	AverageMass	MonoisotopicMass	SumIntensity	MinCharge	MaxCharge	PeakCount	IsotopeCosine	ChargeCosine	ChargeScore	MassSNR	ChargeSNR	AveragePPMError	RepresentativeCharge	RepresentativeMzStart	RepresentativeMzEnd	Qscore	Qscore2D	
4896	../workspaces-FLASHApp/default/flashdeconv/input-files/mzML-files/example_fd.mzML	3375	nan	70.826942	51	1842.863076	1841.693415	9435.86	3	3	2	0.863602	0.863602	1	0.363438	0.363438	1.88523	3	614.904297	615.240784	0.397779	0.397779
4897	../workspaces-FLASHApp/default/flashdeconv/input-files/mzML-files/example_fd.mzML	3375	nan	70.826942	51	1877.291769	1876.110408	11736.6	3	3	3	0.934796	0.934796	1	0.0779627	0.433041	2.0126	3	626.378967	627.043640	0.729989	0.729989
4898	../workspaces-FLASHApp/default/flashdeconv/input-files/mzML-files/example_fd.mzML	3375	nan	70.826942	51	1891.665326	1890.472280	17509.8	2	2	2	0.865791	0.865791	1	0.447318	0.447318	0.0644684	2	946.243408	946.744690	0.494124	0.494124
4899	../workspaces-FLASHApp/default/flashdeconv/input-files/mzML-files/example_fd.mzML	3375	nan	70.826942	51	1895.193181	1894.000135	13338.1	2	2	2	0.895933	0.895933	1	0.462431	0.462431	0.965467	2	948.008179	948.507568	0.610074	0.610074
4900	../workspaces-FLASHApp/default/flashdeconv/input-files/mzML-files/example_fd.mzML	3375	nan	70.826942	51	1905.349631	1904.156586	14391.2	3	3	3	0.977969	0.977969	1	0.327431	0.327431	1.1835	3	635.725159	636.395325	0.892457	0.892457
4901	../workspaces-FLASHApp/default/flashdeconv/input-files/mzML-files/example_fd.mzML	3375	nan	70.826942	51	1950.583184	1949.353674	10140.2	3	3	2	0.869132	0.869132	1	0.64191	0.64191	0.609417	3	650.792114	651.125488	0.492647	0.492647
4902	../workspaces-FLASHApp/default/flashdeconv/input-files/mzML-files/example_fd.mzML	3375	nan	70.826942	51	2017.485174	2016.216653	7797.06	4	4	3	0.921464	0.921464	1	0.335626	0.335626	0.825358	4	505.061066	505.563049	0.729805	0.729805
4903	../workspaces-FLASHApp/default/flashdeconv/input-files/mzML-files/example_fd.mzML	3375	nan	70.826942	51	2081.118978	2079.825135	8568.84	3	3	2	0.858506	0.858506	1	0.221323	0.398765	0.483427	3	694.281921	694.616638	0.426560	0.426560
4904	../workspaces-FLASHApp/default/flashdeconv/input-files/mzML-files/example_fd.mzML	3375	nan	70.826942	51	2176.972505	2175.617875	22294.4	2	2	2	0.852237	0.852237	1	0.442253	0.442253	0.448348	2	1088.815796	1089.317993	0.406164	0.406164
4905	../workspaces-FLASHApp/default/flashdeconv/input-files/mzML-files/example_fd.mzML	3375	nan	70.826942	51	2626.945445	2625.315784	11361.8	4	4	3	0.933127	0.933127	1	0.0577362	0.445967	1.79415	4	657.335571	657.839600	0.729843	0.729843
4906	../workspaces-FLASHApp/default/flashdeconv/input-files/mzML-files/example_fd.mzML	3375	nan	70.826942	51	2726.172944	2724.492142	20266.3	3	3	3	0.935022	0.935022	1	0.89016	0.89016	1.25262	3	909.170044	909.841309	0.780043	0.780043
4907	../workspaces-FLASHApp/default/flashdeconv/input-files/mzML-files/example_fd.mzML	3375	nan	70.826942	51	2868.469072	2866.701194	14046.8	4	4	3	0.858136	0.858136	1	0.0152022	0.413828	1.78448	4	717.932678	718.436157	0.356193	0.356193
4908	../workspaces-FLASHApp/default/flashdeconv/input-files/mzML-files/example_fd.mzML	3375	nan	70.826942	51	3153.385398	3151.442049	28588.2	3	3	3	0.896645	0.896645	1	0.516551	0.516551	0.386645	3	1051.822144	1052.489502	0.640052	0.640052
4909	../workspaces-FLASHApp/default/flashdeconv/input-files/mzML-files/example_fd.mzML	3375	nan	70.826942	51	3329.327227	3327.282934	17178.7	4	4	3	0.886456	0.886456	1	0.163664	0.322232	1.29394	4	833.077454	833.581055	0.533761	0.533761
4910	../workspaces-FLASHApp/default/flashdeconv/input-files/mzML-files/example_fd.mzML	3375	nan	70.826942	51	3388.328788	3386.258474	18094	5	5	3	0.874662	0.874662	1	0.586044	0.586044	2.03848	5	678.457764	678.862366	0.454722	0.454722
4911	../workspaces-FLASHApp/default/flashdeconv/input-files/mzML-files/example_fd.mzML	3375	nan	70.826942	51	3462.518064	3460.408020	30205	4	4	3	0.905565	0.905565	1	1.09464	1.09464	0.51656	4	866.360535	866.861023	0.690022	0.690022
4912	../workspaces-FLASHApp/default/flashdeconv/input-files/mzML-files/example_fd.mzML	3375	nan	70.826942	51	3920.318799	3917.935347	15012.1	5	5	3	0.899887	0.899887	1	0.43682	0.43682	1.21803	5	784.794189	785.197205	0.618034	0.618034
4913	../workspaces-FLASHApp/default/flashdeconv/input-files/mzML-files/example_fd.mzML	3375	nan	70.826942	51	4282.238480	4279.553061	14328.4	6	6	3	0.881343	0.881343	1	0.964966	0.964966	1.50886	6	714.432739	714.766052	0.524083	0.524083
4914	../workspaces-FLASHApp/default/flashdeconv/input-files/mzML-files/example_fd.mzML	3375	nan	70.826942	51	4716.723602	4713.761623	28501.2	4	5	4	0.898182	0.524852	1	0.207198	0.326678	1.2829	4	1180.200562	1180.200562	0.458059	0.458059
4915	../workspaces-FLASHApp/default/flashdeconv/input-files/mzML-files/example_fd.mzML	3375	nan	70.826942	51	4967.640631	4964.537791	21646.1	7	7	4	0.868027	0.868027	1	0.430892	0.430892	1.99697	7	710.369263	710.798157	0.417508	0.417508
4916	../workspaces-FLASHApp/default/flashdeconv/input-files/mzML-files/example_fd.mzML	3375	nan	70.826942	51	5067.586345	5064.420373	35719.6	5	5	3	0.852163	0.852163	1	0.319059	0.319059	2.16588	5	1014.295105	1014.690430	0.328896	0.328896
4917	../workspaces-FLASHApp/default/flashdeconv/input-files/mzML-files/example_fd.mzML	3375	nan	70.826942	51	5134.210197	5131.018825	11996.6	7	7	3	0.851296	0.851296	1	0.479771	0.479771	2.02232	7	734.294189	734.583679	0.335482	0.335482
4918	../workspaces-FLASHApp/default/flashdeconv/input-files/mzML-files/example_fd.mzML	3375	nan	70.826942	51	5312.238337	5308.944853	45213.9	5	6	6	0.881603	0.882702	1	0.388994	1.04229	2.29175	6	885.997070	886.499878	0.466408	0.466408
4919	../workspaces-FLASHApp/default/flashdeconv/input-files/mzML-files/example_fd.mzML	3375	nan	70.826942	51	6074.042237	6070.292199	36493.6	7	8	6	0.856782	0.781045	1	0.108072	0.422582	1.13056	8	760.044983	760.547180	0.356226	0.356226
4920	../workspaces-FLASHApp/default/flashdeconv/input-files/mzML-files/example_fd.mzML	3375	nan	70.826942	51	6369.842907	6365.925751	24928.6	8	9	6	0.936835	0.828571	1	0.0301332	0.451231	1.53591	9	708.442993	708.776306	0.720928	0.720928
4921	../workspaces-FLASHApp/default/flashdeconv/input-files/mzML-files/example_fd.mzML	3375	nan	70.826942	51	6422.590931	6418.639606	32065.6	8	8	4	0.859998	0.859998	1	4.55237	4.55237	2.6386	8	803.586792	803.966370	0.409801	0.409801
4922	../workspaces-FLASHApp/default/flashdeconv/input-files/mzML-files/example_fd.mzML	3375	nan	70.826942	51	6635.508744	6631.420867	29722	8	9	6	0.852976	0.632541	1	0.0787994	0.384349	1.70116	8	830.183289	830.309387	0.269089	0.269089
4923	../workspaces-FLASHApp/default/flashdeconv/input-files/mzML-files/example_fd.mzML	3375	nan	70.826942	51	6996.960739	6992.578145	25608.7	8	9	4	0.869657	0.50285	1	0.250524	0.348795	1.49861	8	875.578735	875.578735	0.312116	0.312116
4924	../workspaces-FLASHApp/default/flashdeconv/input-files/mzML-files/example_fd.mzML	3375	nan	70.826942	51	7340.210352	7335.640704	45443.2	8	9	5	0.899945	0.622446	1	0.114754	0.392398	1.3688	8	918.464050	918.587952	0.493166	0.493166
4925	../workspaces-FLASHApp/default/flashdeconv/input-files/mzML-files/example_fd.mzML	3375	nan	70.826942	51	8390.553323	8385.371603	18583.5	10	10	4	0.866064	0.866064	1	0.555327	0.555327	1.27155	10	839.845276	840.145142	0.443834	0.443834
4926	../workspaces-FLASHApp/default/flashdeconv/input-files/mzML-files/example_fd.mzML	3375	2	70.826942	51	9111.987584	9106.360980	132894	7	9	11	0.891461	0.786951	1	11.964	8.4279	1.42706	9	1013.270386	1013.712769	0.633212	1.000000
4927	../workspaces-FLASHApp/default/flashdeconv/input-files/mzML-files/example_fd.mzML	3375	10	70.826942	51	11881.420208	11874.053482	1.40888e+07	7	13	104	0.99918	0.996846	0.876135	5537.3	1459.23	0.626293	8	1485.514648	1487.017700	0.986999	1.000000
4928	../workspaces-FLASHApp/default/flashdeconv/input-files/mzML-files/example_fd.mzML	3375	38	70.826942	51	11898.414489	11891.036003	2.42491e+06	7	15	114	0.941598	0.908927	0.818929	208.495	42.4036	1.29125	9	1322.569092	1323.902100	0.913157	1.000000
4929	../workspaces-FLASHApp/default/flashdeconv/input-files/mzML-files/example_fd.mzML	3375	47	70.826942	51	11899.425135	11892.046650	1.44672e+06	7	12	67	0.940869	0.91875	0.896563	109.189	54.1073	1.18252	8	1487.514648	1489.263428	0.898939	0.998683
4930	../workspaces-FLASHApp/default/flashdeconv/input-files/mzML-files/example_fd.mzML	3375	74	70.826942	51	11919.394237	11912.015751	192800	8	8	11	0.893253	0.893253	1	12.3828	12.3828	1.51093	8	1490.009155	1491.509521	0.669815	0.992088
4931	../workspaces-FLASHApp/default/flashdeconv/input-files/mzML-files/example_fd.mzML	3375	41	70.826942	51	11979.455550	11972.028357	1.72991e+06	7	12	52	0.994261	0.991674	1	382.767	594.481	0.801174	8	1497.763672	1499.264038	0.972269	1.000000
4932	../workspaces-FLASHApp/default/flashdeconv/input-files/mzML-files/example_fd.mzML	3375	81	70.826942	51	11980.450896	11973.023703	172812	7	7	7	0.942252	0.942252	1	79.3497	79.3497	0.468432	7	1712.012817	1712.869507	0.906090	0.925000
4933	../workspaces-FLASHApp/default/flashdeconv/input-files/mzML-files/example_fd.mzML	3375	nan	70.826942	51	11999.539368	11992.010171	236663	7	8	15	0.877842	0.857541	1	33.3184	28.1485	1.30193	8	1500.137573	1501.512451	0.641116	0.641116
4934	../workspaces-FLASHApp/default/flashdeconv/input-files/mzML-files/example_fd.mzML	3375	nan	70.826942	51	12017.513485	12009.984287	119211	7	8	9	0.862418	0.863798	1	25.183	29.7724	1.06136	8	1502.881470	1503.633667	0.563840	0.563840
4935	../workspaces-FLASHApp/default/flashdeconv/input-files/mzML-files/example_fd.mzML	3375	68	70.826942	51	12077.582271	12070.013575	349036	7	8	17	0.969668	0.954495	1	145.401	104.011	0.678643	8	1509.880737	1511.135498	0.948851	0.999988
4936	../workspaces-FLASHApp/default/flashdeconv/input-files/mzML-files/example_fd.mzML	3378	nan	70.891173	50	522.396072	522.106843	6247.91	1	1	2	0.954633	0.954633	1	0.576407	0.576407	1.6898	1	523.113464	524.117554	0.826981	0.826981
4937	../workspaces-FLASHApp/default/flashdeconv/input-files/mzML-files/example_fd.mzML	3378	nan	70.891173	50	1225.504306	1224.791822	7040.09	3	3	2	0.949815	0.949815	1	0.025213	0.543645	1.00603	3	409.271423	409.604706	0.814027	0.814027
4938	../workspaces-FLASHApp/default/flashdeconv/input-files/mzML-files/example_fd.mzML	3378	nan	70.891173	50	1585.944669	1584.931264	7493.9	3	3	2	0.938098	0.938098	1	0.000295696	0.700274	0.461091	3	529.317932	529.651550	0.788493	0.788493
4939	../workspaces-FLASHApp/default/flashdeconv/input-files/mzML-files/example_fd.mzML	3378	nan	70.891173	50	1711.867973	1710.777499	46665	2	2	2	0.906433	0.906433	1	0.0721327	0.472435	0.106884	2	856.396118	856.897156	0.677786	0.677786
4940	../workspaces-FLASHApp/default/flashdeconv/input-files/mzML-files/example_fd.mzML	3378	nan	70.891173	50	1739.122969	1738.008911	5473.3	3	3	2	0.915689	0.915689	1	0.0108754	1.24458	1.31421	3	580.344238	580.676819	0.661374	0.661374
4941	../workspaces-FLASHApp/default/flashdeconv/input-files/mzML-files/example_fd.mzML	3378	nan	70.891173	50	1804.744425	1803.602517	4793.05	3	3	2	0.913291	0.913291	1	0.00300992	0.34208	1.62119	3	602.207153	602.543213	0.645585	0.645585
4942	../workspaces-FLASHApp/default/flashdeconv/input-files/mzML-files/example_fd.mzML	3378	nan	70.891173	50	1991.695060	1990.440081	12373.2	3	3	2	0.870111	0.870111	1	0.41157	0.41157	1.37738	3	664.486572	664.822510	0.455599	0.455599
4943	../workspaces-FLASHApp/default/flashdeconv/input-files/mzML-files/example_fd.mzML	3378	nan	70.891173	50	2002.679779	2001.424800	15483.4	3	3	2	0.886301	0.886301	1	0.703532	0.703532	1.00459	3	668.149536	668.482300	0.566210	0.566210
4944	../workspaces-FLASHApp/default/flashdeconv/input-files/mzML-files/example_fd.mzML	3378	nan	70.891173	50	2009.965314	2008.710335	19293.7	2	2	2	0.866021	0.866021	1	0.356788	0.356788	1.12279	2	1005.361511	1005.864929	0.444012	0.444012
4945	../workspaces-FLASHApp/default/flashdeconv/input-files/mzML-files/example_fd.mzML	3378	nan	70.891173	50	2028.259382	2026.990861	12874.5	3	3	2	0.882127	0.882127	1	0.0876971	0.468213	0.0901769	3	676.670837	677.005066	0.559495	0.559495
4946	../workspaces-FLASHApp/default/flashdeconv/input-files/mzML-files/example_fd.mzML	3378	nan	70.891173	50	2038.235243	2036.966722	16084.2	2	2	2	0.885039	0.885039	1	0.285044	0.285044	1.04746	2	1019.491760	1019.990845	0.544630	0.544630
4947	../workspaces-FLASHApp/default/flashdeconv/input-files/mzML-files/example_fd.mzML	3378	nan	70.891173	50	2042.488418	2041.208336	15012.1	3	3	3	0.971189	0.971189	1	0.0456594	0.399385	1.64136	3	681.408447	682.079834	0.860854	0.860854
4948	../workspaces-FLASHApp/default/flashdeconv/input-files/mzML-files/example_fd.mzML	3378	nan	70.891173	50	2046.266325	2044.986243	19406.8	2	2	2	0.853144	0.853144	1	0.2864	0.2864	0.894243	2	1023.499634	1024.002686	0.386030	0.386030
4949	../workspaces-FLASHApp/default/flashdeconv/input-files/mzML-files/example_fd.mzML	3378	nan	70.891173	50	2078.874706	2077.580862	17179.4	2	2	2	0.876473	0.876473	1	0.898467	0.898467	1.58453	2	1039.799561	1040.297485	0.493391	0.493391
4950	../workspaces-FLASHApp/default/flashdeconv/input-files/mzML-files/example_fd.mzML	3378	nan	70.891173	50	2166.533850	2165.179220	19072.9	2	2	2	0.862464	0.862464	1	0.425808	0.425808	0.168953	2	1083.596680	1084.098267	0.471156	0.471156
4951	../workspaces-FLASHApp/default/flashdeconv/input-files/mzML-files/example_fd.mzML	3378	nan	70.891173	50	2328.097032	2326.644845	16501.9	3	4	4	0.882	0.525166	1	0.0578062	0.257281	0.981724	4	582.669128	583.170471	0.387106	0.387106
4952	../workspaces-FLASHApp/default/flashdeconv/input-files/mzML-files/example_fd.mzML	3378	nan	70.891173	50	2358.163527	2356.688347	7933.04	4	4	3	0.959965	0.959965	1	0.832487	0.832487	1.51614	4	590.178040	590.681885	0.850275	0.850275
4953	../workspaces-FLASHApp/default/flashdeconv/input-files/mzML-files/example_fd.mzML	3378	nan	70.891173	50	2439.941025	2438.411591	28772.6	3	3	4	0.875471	0.875471	1	0.275881	0.275881	1.34931	3	813.809265	814.814270	0.480235	0.480235
4954	../workspaces-FLASHApp/default/flashdeconv/input-files/mzML-files/example_fd.mzML	3378	nan	70.891173	50	2808.803830	2807.074889	29421.8	3	3	4	0.957076	0.957076	1	0.346458	0.372907	2.26304	3	936.696838	937.698486	0.814505	0.814505
4955	../workspaces-FLASHApp/default/flashdeconv/input-files/mzML-files/example_fd.mzML	3378	nan	70.891173	50	2846.834428	2845.078020	38135.3	3	4	5	0.853955	0.679156	1	0.0590399	0.303155	2.52202	4	712.274414	713.026306	0.257155	0.257155
4956	../workspaces-FLASHApp/default/flashdeconv/input-files/mzML-files/example_fd.mzML	3378	nan	70.891173	50	2931.134697	2929.339372	33226.1	3	3	3	0.877435	0.877435	1	0.714726	0.714726	1.85093	3	977.787476	978.458801	0.481460	0.481460
4957	../workspaces-FLASHApp/default/flashdeconv/input-files/mzML-files/example_fd.mzML	3378	nan	70.891173	50	3056.544730	3054.676870	29879.5	4	4	4	0.897487	0.897487	1	0.496492	0.496492	1.91377	4	764.926208	765.677124	0.577066	0.577066
4958	../workspaces-FLASHApp/default/flashdeconv/input-files/mzML-files/example_fd.mzML	3378	nan	70.891173	50	3089.019643	3087.138415	15719	4	4	3	0.893789	0.893789	1	0.034667	0.272526	1.78938	4	772.791138	773.295532	0.542552	0.542552
4959	../workspaces-FLASHApp/default/flashdeconv/input-files/mzML-files/example_fd.mzML	3378	nan	70.891173	50	3300.215259	3298.184796	15403.3	5	5	3	0.870849	0.870849	1	0.0226696	0.524675	2.12367	5	660.846558	661.244141	0.403631	0.403631
4960	../workspaces-FLASHApp/default/flashdeconv/input-files/mzML-files/example_fd.mzML	3378	nan	70.891173	50	3612.974510	3610.776460	24445.4	4	4	3	0.911854	0.911854	1	0.511634	0.467648	1.19248	4	903.952637	904.454346	0.679080	0.679080
4961	../workspaces-FLASHApp/default/flashdeconv/input-files/mzML-files/example_fd.mzML	3378	nan	70.891173	50	3720.357512	3718.083732	33351.6	5	5	3	0.89295	0.89295	1	0.0439079	0.399361	1.2289	5	744.823303	745.226257	0.562392	0.562392
4962	../workspaces-FLASHApp/default/flashdeconv/input-files/mzML-files/example_fd.mzML	3378	nan	70.891173	50	3864.033422	3861.697525	35345.1	4	4	3	0.850171	0.850171	1	0.460666	0.655692	0.67342	4	966.683777	967.183167	0.384205	0.384205
4963	../workspaces-FLASHApp/default/flashdeconv/input-files/mzML-files/example_fd.mzML	3378	nan	70.891173	50	3972.439469	3970.005865	68628.3	3	4	6	0.857834	0.891877	1	0.213427	0.514669	1.4993	3	1324.678711	1325.676270	0.388669	0.388669
4964	../workspaces-FLASHApp/default/flashdeconv/input-files/mzML-files/example_fd.mzML	3378	nan	70.891173	50	3973.102906	3970.669303	53435.8	4	4	4	0.94372	0.94372	1	0.125314	0.402659	2.3018	4	993.926758	994.673828	0.758108	0.758108
4965	../workspaces-FLASHApp/default/flashdeconv/input-files/mzML-files/example_fd.mzML	3378	nan	70.891173	50	4488.186689	4485.386166	12065.8	6	6	3	0.873611	0.873611	1	0.437773	0.437773	0.896448	6	748.739075	749.073547	0.496818	0.496818
4966	../workspaces-FLASHApp/default/flashdeconv/input-files/mzML-files/example_fd.mzML	3378	nan	70.891173	50	4557.014972	4554.175417	44461.2	4	4	3	0.85724	0.85724	1	0.292591	0.292591	1.53466	4	1139.799927	1140.305908	0.378867	0.378867
4967	../workspaces-FLASHApp/default/flashdeconv/input-files/mzML-files/example_fd.mzML	3378	nan	70.891173	50	4587.388153	4584.537043	16477	6	6	3	0.867705	0.867705	1	0.893165	0.893165	1.22266	6	765.264954	765.596680	0.463775	0.463775
4968	../workspaces-FLASHApp/default/flashdeconv/input-files/mzML-files/example_fd.mzML	3378	nan	70.891173	50	4588.416933	4585.565823	47192.9	4	5	4	0.90121	0.629538	1	0.515377	0.267631	0.940214	5	918.319702	918.923218	0.543600	0.543600
4969	../workspaces-FLASHApp/default/flashdeconv/input-files/mzML-files/example_fd.mzML	3378	nan	70.891173	50	4668.882889	4665.949205	25923.5	7	8	6	0.890289	0.82879	1	0.0759642	0.452742	1.07679	8	584.375000	584.753235	0.533793	0.533793
4970	../workspaces-FLASHApp/default/flashdeconv/input-files/mzML-files/example_fd.mzML	3378	nan	70.891173	50	4688.314446	4685.380763	14947.1	7	7	3	0.862415	0.862415	1	0.447305	0.447305	2.06285	7	670.489380	670.778809	0.386735	0.386735
4971	../workspaces-FLASHApp/default/flashdeconv/input-files/mzML-files/example_fd.mzML	3378	nan	70.891173	50	4699.694561	4696.746496	34142.3	5	6	5	0.851931	0.740111	1	0.518903	0.514757	2.1509	6	784.130981	784.467834	0.298003	0.298003
4972	../workspaces-FLASHApp/default/flashdeconv/input-files/mzML-files/example_fd.mzML	3378	nan	70.891173	50	6193.167999	6189.343843	23656.9	8	8	4	0.853111	0.853111	1	0.52713	0.52713	1.10236	8	774.926392	775.302673	0.384462	0.384462
4973	../workspaces-FLASHApp/default/flashdeconv/input-files/mzML-files/example_fd.mzML	3378	nan	70.891173	50	6256.916042	6253.066050	22982.9	7	9	5	0.924064	0.622618	1	0.224601	0.524259	1.66773	9	696.239502	696.348633	0.600463	0.600463
4974	../workspaces-FLASHApp/default/flashdeconv/input-files/mzML-files/example_fd.mzML	3378	nan	70.891173	50	6559.007510	6554.991434	24410.9	7	8	4	0.855793	0.709366	1	0.263388	0.406199	1.54999	8	820.758362	821.133240	0.318566	0.318566
4975	../workspaces-FLASHApp/default/flashdeconv/input-files/mzML-files/example_fd.mzML	3378	nan	70.891173	50	7002.808656	6998.426061	72627.7	10	13	14	0.891087	0.580238	0.906241	0.412313	1.71589	1.38852	13	539.577454	539.733948	0.436373	0.436373
4976	../workspaces-FLASHApp/default/flashdeconv/input-files/mzML-files/example_fd.mzML	3378	nan	70.891173	50	7104.235319	7099.792611	29683.9	9	9	5	0.889553	0.889553	1	0.365551	0.365551	1.23565	9	790.097107	790.653564	0.562397	0.562397
4977	../workspaces-FLASHApp/default/flashdeconv/input-files/mzML-files/example_fd.mzML	3378	nan	70.891173	50	7539.254565	7534.546686	21380.2	9	9	4	0.853379	0.853379	1	0.532612	1.33092	1.8376	9	838.515930	838.845276	0.347274	0.347274
4978	../workspaces-FLASHApp/default/flashdeconv/input-files/mzML-files/example_fd.mzML	3378	nan	70.891173	50	7618.964846	7614.204981	72060.4	8	8	6	0.861669	0.861669	1	0.705982	0.705982	0.320127	8	952.782471	953.660400	0.468483	0.468483
4979	../workspaces-FLASHApp/default/flashdeconv/input-files/mzML-files/example_fd.mzML	3378	10	70.891173	50	11881.410493	11874.043766	1.40305e+07	7	15	132	0.999436	0.997784	0.969584	4397.82	1741.23	0.652649	13	914.391968	915.551208	0.986033	1.000000
4980	../workspaces-FLASHApp/default/flashdeconv/input-files/mzML-files/example_fd.mzML	3378	38	70.891173	50	11898.415299	11891.036813	2.22474e+06	8	14	92	0.974455	0.951845	0.902002	272.322	96.3267	1.1391	9	1322.349609	1323.903198	0.956737	1.000000
4981	../workspaces-FLASHApp/default/flashdeconv/input-files/mzML-files/example_fd.mzML	3378	73	70.891173	50	11920.388791	11912.994069	188388	7	8	11	0.912652	0.930426	1	43.9886	39.3194	1.45504	8	1490.509033	1491.765503	0.800417	0.966275
4982	../workspaces-FLASHApp/default/flashdeconv/input-files/mzML-files/example_fd.mzML	3378	41	70.891173	50	11979.454344	11972.027150	1.12106e+06	7	9	31	0.991021	0.991026	1	693.824	551.011	0.617848	8	1497.758789	1499.391602	0.975610	1.000000
4983	../workspaces-FLASHApp/default/flashdeconv/input-files/mzML-files/example_fd.mzML	3378	nan	70.891173	50	11997.550161	11990.020963	187241	8	9	13	0.918048	0.905739	1	38.1868	46.2578	1.09968	8	1500.263306	1501.263184	0.813642	0.813642
4984	../workspaces-FLASHApp/default/flashdeconv/input-files/mzML-files/example_fd.mzML	3378	nan	70.891173	50	11998.546415	11991.017217	180440	7	8	13	0.887551	0.908581	1	13.6378	47.9238	1.63602	8	1500.263306	1501.885132	0.627413	0.627413
4985	../workspaces-FLASHApp/default/flashdeconv/input-files/mzML-files/example_fd.mzML	3378	68	70.891173	50	12077.573189	12070.004493	268559	7	9	16	0.93225	0.961401	1	103.755	123.966	1.17162	8	1510.255859	1511.385376	0.881595	0.999988
4986	../workspaces-FLASHApp/default/flashdeconv/input-files/mzML-files/example_fd.mzML	3381	nan	70.955467	45	418.550016	418.308559	20992.6	1	1	2	0.997444	0.997444	1	1.00275	1.00275	1.2713	1	419.315582	420.319031	0.930033	0.930033
4987	../workspaces-FLASHApp/default/flashdeconv/input-files/mzML-files/example_fd.mzML	3381	nan	70.955467	45	881.088739	880.581038	18042.8	2	2	2	0.882866	0.882866	1	0.00994107	1.12208	1.00093	2	441.297607	442.300842	0.510010	0.510010
4988	../workspaces-FLASHApp/default/flashdeconv/input-files/mzML-files/example_fd.mzML	3381	nan	70.955467	45	924.808630	924.278080	7355.32	2	2	2	0.975113	0.975113	1	0.0189948	2.17228	0.263389	2	463.146210	463.647644	0.889797	0.889797
4989	../workspaces-FLASHApp/default/flashdeconv/input-files/mzML-files/example_fd.mzML	3381	nan	70.955467	45	1000.165050	999.596494	6502.93	2	2	2	0.987021	0.987021	1	0.0129486	0.70101	1.79654	2	500.804810	501.307800	0.891286	0.891286
4990	../workspaces-FLASHApp/default/flashdeconv/input-files/mzML-files/example_fd.mzML	3381	nan	70.955467	45	1218.823768	1218.111284	20001.9	1	1	2	0.976114	0.976114	1	0.679209	0.679209	0.300225	1	1219.118896	1220.120483	0.907478	0.907478
4991	../workspaces-FLASHApp/default/flashdeconv/input-files/mzML-files/example_fd.mzML	3381	nan	70.955467	45	1905.351620	1904.158575	22967.8	3	3	3	0.95505	0.95505	1	0.50605	0.50605	1.08734	3	635.726257	636.396240	0.842249	0.842249
4992	../workspaces-FLASHApp/default/flashdeconv/input-files/mzML-files/example_fd.mzML	3381	nan	70.955467	45	1951.721523	1950.492012	5448.27	3	3	2	0.891733	0.891733	1	0.0746434	0.485925	0.0937313	3	651.171387	651.505371	0.607436	0.607436
4993	../workspaces-FLASHApp/default/flashdeconv/input-files/mzML-files/example_fd.mzML	3381	nan	70.955467	45	2028.257569	2026.989048	3585.14	4	4	2	0.884277	0.884277	1	0.00234521	0.850816	1.56231	4	507.755341	508.004364	0.493798	0.493798
4994	../workspaces-FLASHApp/default/flashdeconv/input-files/mzML-files/example_fd.mzML	3381	nan	70.955467	45	2030.476545	2029.208024	22959.9	3	3	4	0.974142	0.974142	1	0.0998415	0.597535	2.4756	3	677.408447	678.414612	0.850029	0.850029
4995	../workspaces-FLASHApp/default/flashdeconv/input-files/mzML-files/example_fd.mzML	3381	nan	70.955467	45	2036.519824	2035.251303	15800.9	2	2	2	0.885225	0.885225	1	0.532467	0.532467	0.658958	2	1018.632202	1019.134705	0.571323	0.571323
4996	../workspaces-FLASHApp/default/flashdeconv/input-files/mzML-files/example_fd.mzML	3381	nan	70.955467	45	2058.993117	2057.713035	10548.7	3	3	2	0.855399	0.855399	1	0.762682	0.762682	0.0444056	3	686.911621	687.245667	0.449794	0.449794
4997	../workspaces-FLASHApp/default/flashdeconv/input-files/mzML-files/example_fd.mzML	3381	nan	70.955467	45	2197.510360	2196.144307	19817.7	3	4	5	0.916539	0.847023	1	0.00814593	0.390582	1.30925	4	550.045349	550.294067	0.650062	0.650062
4998	../workspaces-FLASHApp/default/flashdeconv/input-files/mzML-files/example_fd.mzML	3381	nan	70.955467	45	2236.469645	2235.090036	7993.22	4	4	2	0.857255	0.857255	1	0.0128583	0.705861	0.763069	4	559.779358	560.030762	0.392215	0.392215
4999	../workspaces-FLASHApp/default/flashdeconv/input-files/mzML-files/example_fd.mzML	3381	nan	70.955467	45	2253.935633	2252.542718	32191.8	2	2	3	0.954232	0.954232	1	0.483224	0.483224	1.55105	2	1127.278809	1128.284058	0.827775	0.827775
5000	../workspaces-FLASHApp/default/flashdeconv/input-files/mzML-files/example_fd.mzML	3381	nan	70.955467	45	2255.601713	2254.208798	18603.7	2	2	2	0.853071	0.853071	1	0.565562	0.565562	1.24415	2	1128.113281	1128.611694	0.379232	0.379232
5001	../workspaces-FLASHApp/default/flashdeconv/input-files/mzML-files/example_fd.mzML	3381	nan	70.955467	45	2298.696036	2297.255750	11138.7	4	4	3	0.963191	0.963191	1	0.0354708	0.380541	2.15622	4	575.319519	575.824036	0.826080	0.826080
